file name,unweighted API importance
/sys/class/pcmcia_socket/pcmcia_socket*u,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/available_resources_*,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/card_insert,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/card_pm_state,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/device,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/device/driver,0.000112
/sys/class/pcmcia_socket/pcmcia_socket*u/../driver,0.000112
/sys/*/driver,0.000112
/sys/devices/virtual/net,0.000112
/etc/dhclient6.leases,0.000112
/etc/dhclient*-*.conf,0.000112
/etc/dhclient*.conf,0.000112
/etc/dhcp/dhclient*-*.conf,0.000112
/etc/dhcp/dhclient*.conf,0.000112
/etc/my-team.conf,0.000112
/etc/NetworkManager/conf.d,0.000112
/etc/NetworkManager/dhclient*-*.conf,0.000112
/etc/NetworkManager/dhclient*.conf,0.000112
/etc/NetworkManager/dispatcher.d/pre-down.d,0.000112
/etc/NetworkManager/dispatcher.d/pre-up.d,0.000112
/etc/NetworkManager/dnsmasq.d,0.000112
/etc/NetworkManager/NetworkManager.conf,0.000112
/etc/NetworkManager/nm-system-settings.conf,0.000112
/proc/sys/net/ipv4/ip_dynaddr,0.000112
/sys/class/net/bonding_masters,0.000112
/sys/class/net/*/create_child,0.000112
/sys/class/net/*/group,0.000112
/sys/class/net/*/mode,0.000112
/sys/class/net/*/owner,0.000112
/sys/class/net/*/phys_port_id,0.000112
/sys/class/net/*/tun_flags,0.000112
/etc/netscsid.conf,0.000112
/etc/avahi/avahi-autoipd.action,0.000112
/dev/hda6,0.000112
/dev/mapper/nvidia_eahaabcc1,0.000112
/etc/brltty,0.000112
/dev/toshiba,0.000112
/proc/toshiba,0.000112
/dev/shm/mozsandbox.XXXXXX,0.000112
/proc/self/setgroups,0.000112
/sys/kernel/security/apparmor,0.000112
/etc/pki/tls/certs,0.000112
/etc/apparmor.d,0.000112
/sys/kernel/security/apparmor/features,0.000112
/etc/apparmor/parser.conf,0.000112
/etc/apparmor/subdomain.conf,0.000112
/etc/subdomain.d,0.000112
/sys/kernel/security/apparmor/matching,0.000112
/etc/update-notifier/hooks_seen,0.000112
/etc/updatedb.conf,0.000112
/etc/apt/metadata,0.000112
/etc/pki/nssdb/pkcs11.txt,0.000112
/etc/apache/ssl.crt,0.000112
/dev/null|tee,0.000112
/etc/lftp.conf,0.000112
/devheight,0.000112
/devwidth,0.000112
/dev/xconsole,0.000112
/etc/gamin/gaminrc,0.000112
/etc/gamin/mandatory_gaminrc,0.000112
/dev/scard,0.000112
/etc/gssapi_mech.conf,0.000112
/etc/gdm,0.000112
/etc/w3m,0.000112
/etc/pulse/daemon.conf,0.000112
/etc/pulse/default.pa,0.000112
/etc/pulse/system.pa,0.000112
/proc/sys/fs/binfmt_misc,0.000112
/etc/gimp/2.0,0.000112
/etc/gnome-system-tools/user-profiles.conf,0.000112
/dev/ttyn,0.000112
/dev/vcs0,0.000112
/dev/vcs/a,0.000112
/dev/vcs/a*,0.000112
/sys/class/tty,0.000112
/sys/class/tty/console,0.000112
/dev/parport2,0.000112
/dev/parport3,0.000112
/dev/parports/0,0.000112
/dev/parports/1,0.000112
/dev/parports/2,0.000112
/dev/parports/3,0.000112
/dev/ppi0,0.000112
/dev/ppi1,0.000112
/dev/ppi2,0.000112
/dev/ppi3,0.000112
/dev/scsi/host*/bus*/target*/lun*/generic,0.000112
/proc/sys/kernel/sg-big-buff,0.000112
/etc/bluetooth,0.000112
/etc/bluetooth/audio.conf,0.000112
/etc/bluetooth/input.conf,0.000112
/etc/bluetooth/main.conf,0.000112
/etc/bluetooth/network.conf,0.000112
/etc/bluetooth/proximity.conf,0.000112
/etc/bluetooth/serial.conf,0.000112
/etc/firmware/*.bin,0.000112
/etc/firmware/******_****.bin,0.000112
/sys/devices/virtual/dmi/id/chassis_type,0.000112
/dev/sdb4,0.000112
/etc/default/mtools,0.000112
/etc/default/mtools.conf,0.000112
/etc/mtools,0.000112
/etc/mtools.conf,0.000112
/dev/cciss/c*d*,0.000112
/dev/fio*,0.000112
/dev/i2o/hd*,0.000112
/dev/mmcblk*,0.000112
/dev/nvme*n*,0.000112
/dev/rd/c*d*,0.000112
/dev/rs/c*d*,0.000112
/dev/xvd*,0.000112
/etc/dnsmasq.conf,0.000112
/etc/insserv/overrides,0.000112
/etc/cdrdao.conf,0.000112
/etc/default/cdrdao,0.000112
/etc/defaults/cdrdao,0.000112
/dev/block,0.000112
/etc/polkit-1/localauthority.conf.d,0.000112
/dev/scanner,0.000112
/dev/.udev/rules.d,0.000112
/dev/.udev/rules.d/root.rules,0.000112
/sys/devices/system/node/node*/meminfo,0.000112
/etc/kerneloops.conf,0.000112
/etc/speech-dispatcher,0.000112
/proc/irq/*/affinity_hint,0.000112
/proc/irq/*/smp_affinity,0.000112
/etc/scim/global,0.000112
/dev/bsg,0.000112
/dev/mapper/mpath,0.000112
/sys/devices/virtual/block/loop,0.000112
/sys/devices/virtual/block/ram,0.000112
/sys/module/block/parameters/events_dfl_poll_msecs,0.000112
/dev/hvc0,0.000112
/dev/tty7,0.000112
/dev/ttySG0,0.000112
/dev/xvc0,0.000112
/etc/plymouth//plymouthd.conf,0.000112
/dev/ramzswap0,0.000112
/proc/ide/*/media,0.000112
/sys/class/drm/card0,0.000112
/sys/class/drm/card0/power,0.000112
/etc/apm/apmd_proxy,0.000112
/sys/bus/event_source/devices,0.000112
/dev/dri/card*,0.000112
/dev/dri/renderD*,0.000112
/sys/bus/event_source/devices/i915/type,0.000112
/sys/kernel/debug/dri,0.000112
/sys/kernel/debug/dri/0/i915_opregion,0.000112
/sys/module/i915/parameters/prefault_disable,0.000112
/etc/default/usb_modeswitch,0.000112
/etc/sysconfig/usb_modeswitch,0.000112
/etc/usb_modeswitch.conf,0.000112
/etc/usb_modeswitch.d,0.000112
/sys*.*,0.000112
/sys/bus/usb/drivers/cdc_mbim,0.000112
/sys/bus/usb-serial/drivers/option1,0.000112
/sys/module/usb_storage/parameters/delay_use,0.000112
/etc/pbmtoppa.conf,0.000112
/etc/npasswd,0.000112
/etc/nshadow,0.000112
/etc/security/nopasswd,0.000112
/etc/security/opasswd,0.000112
/etc/security/pam_winbind.conf,0.000112
/sys/devices/system/cpu/cpu0,0.000112
/etc/driveprm,0.000112
/etc/fdprm,0.000112
/etc/mediaprm,0.000112
/etc/menu-methods,0.000112
/etc/html2textrc,0.000112
/sys/class/dmi/id/board_name,0.000112
/etc/lightdm/lightdm.conf,0.000112
/etc/samba/lmhosts,0.000112
/etc/ssh/shosts.equiv,0.000112
/etc/ssh/sshrc,0.000112
/etc/ginn,0.000112
/etc/ogg123rc,0.000112
/sys/class/ieee80211/*/index,0.000112
/dev/printers,0.000112
/dev/lp,0.000112
/dev/parallel,0.000112
/dev/ttyQ*e*,0.000112
/etc/pnm2ppa.conf,0.000112
/etc/pnm2ppa.gamma,0.000112
/proc|pl_stats/method,0.000112
/sys_http_recording,0.000112
/dev/osst,0.000112
/proc/scsi/sg/allow_dio,0.000112
/dev/v4l0,0.000112
/etc/security/fileshare.conf,0.000112
/dev/acts*,0.000112
/dev/arc*,0.000112
/dev/chronolog*,0.000112
/dev/chu*,0.000112
/dev/datum,0.000112
/dev/dumbclock*,0.000112
/dev/fgclock*,0.000112
/dev/gps*,0.000112
/dev/heath*,0.000112
/dev/hopf6039,0.000112
/dev/hopfclock*,0.000112
/dev/hpgps*,0.000112
/dev/jjy*,0.000112
/dev/leitch*,0.000112
/dev/neoclock4x-*,0.000112
/dev/palisade*,0.000112
/dev/pcfclock*,0.000112
/dev/refclock-*,0.000112
/dev/refclockpps-*,0.000112
/dev/true*,0.000112
/dev/wwv*,0.000112
/dev/wwvb*,0.000112
/dev/zyfer*,0.000112
/etc/ntp.audio,0.000112
/etc/ksysguarddrc,0.000112
/dev/bus/usb/*hd/*hd,0.000112
/dev/shm.,0.000112
/etc/chromium-browser/native-messaging-hosts,0.000112
/etc/chromium-browser/policies,0.000112
/etc/chromium/native-messaging-hosts,0.000112
/etc/chromium/policies,0.000112
/proc/*/pagemap,0.000112
/proc/*/task/*/syscall,0.000112
/sys/block/sd*/queue/rotational,0.000112
/dev/lo0,0.000112
/etc/request-key.d/*.conf,0.000112
/etc/idmapd.conf,0.000112
/proc/fs/nfsd/supported_krb5_enctypes,0.000112
/proc/net/rpc/auth.rpcsec.context/channel,0.000112
/proc/net/rpc/auth.rpcsec.init/channel,0.000112
/proc/net/rpc/nfs4.idtoname/channel,0.000112
/proc/net/rpc/nfs4.idtoname/flush,0.000112
/proc/net/rpc/nfs4.nametoid/channel,0.000112
/proc/net/rpc/nfs4.nametoid/flush,0.000112
/proc/sys/fs/nfs/idmap_cache_timeout,0.000112
/proc/sys/fs/nfs/nsm_local_state,0.000112
/proc/sys/kernel/cap-bound,0.000112
/proc/sys/sunrpc/*_debug,0.000112
/dev/cpu,0.000112
/etc/distro-release,0.000112
/proc/video/dev,0.000112
/etc/default/whoopsie,0.000112
/dev/ecryptfs,0.000112
/etc/filezilla/fzdefaults.xml,0.000112
/sys/devices/platform,0.000112
/etc/php5/cli,0.000112
/etc/php5/cli/conf.d,0.000112
/dev/usb/tts,0.000112
/dev/vcc/a*,0.000112
/etc/postfix,0.000112
/etc/gitattributes,0.000112
/etc/gitconfig,0.000112
/dev/ircomm1,0.000112
/dev/ircomm2,0.000112
/dev/ircomm3,0.000112
/dev/noz0,0.000112
/dev/noz1,0.000112
/dev/noz3,0.000112
/dev/rfcomm1,0.000112
/dev/rfcomm2,0.000112
/dev/rfcomm3,0.000112
/dev/ttyACM2,0.000112
/dev/ttyACM3,0.000112
/dev/ttyI0,0.000112
/dev/ttyI1,0.000112
/dev/ttyI2,0.000112
/dev/ttyI3,0.000112
/dev/ttyIx,0.000112
/dev/ttySHSF0,0.000112
/dev/ttySHSF1,0.000112
/dev/ttySHSF2,0.000112
/dev/ttySHSF3,0.000112
/dev/ttySL0,0.000112
/dev/ttySL1,0.000112
/dev/ttySL2,0.000112
/dev/ttySL3,0.000112
/dev/usb/tts/0,0.000112
/dev/usb/tts/1,0.000112
/dev/usb/tts/2,0.000112
/dev/usb/tts/3,0.000112
/dev/usb/ttyACM0,0.000112
/dev/usb/ttyACM1,0.000112
/dev/usb/ttyACM2,0.000112
/dev/usb/ttyACM3,0.000112
/dev/usb/ttyUSB0,0.000112
/dev/usb/ttyUSB1,0.000112
/dev/usb/ttyUSB2,0.000112
/dev/usb/ttyUSB3,0.000112
/etc/kppp.allow,0.000112
/etc/ppp/chap-secrets.new,0.000112
/etc/ppp/chap-secrets.old,0.000112
/etc/ppp/pap-secrets.new,0.000112
/etc/ppp/pap-secrets.old,0.000112
/dev/Debian,0.000112
/etc/imrc,0.000112
/sys/module/*/holders,0.000112
/etc/procmailrc,0.000112
/etc/procmailrcs,0.000112
/proc/lvm/VGs/*/LVs,0.000112
/etc/hddtemp.db,0.000112
/etc/discover.conf.d,0.000112
/etc/projid,0.000112
/etc/fonts,0.000112
/dev/dvb/adapter*,0.000112
/etc/exports.d,0.000112
/proc/fs/nfsd/exports,0.000112
/proc/fs/nfsd/portlist,0.000112
/proc/fs/nfsd/threads,0.000112
/proc/fs/nfsd/versions,0.000112
/proc/fs/nfs/threads,0.000112
/proc/net/rpc/auth.unix.ip/channel,0.000112
/proc/net/rpc/*/channel,0.000112
/proc/net/rpc/nfsd.export/channel,0.000112
/proc/net/rpc/nfsd.fh/channel,0.000112
/dev/rst0,0.000112
/dev/rst1,0.000112
/dev/rst4,0.000112
/dev/rst5,0.000112
/dev/rst7,0.000112
/dev/rst8,0.000112
/etc/pmount.allow,0.000112
/etc/debtags/sources.list,0.000112
/dev/dv1394/0,0.000112
/dev/mspblk,0.000112
/dev/vg_,0.000112
/etc/luks-keys,0.000112
/etc/udisks2,0.000112
/etc/udisks2/*.conf,0.000112
/dev/evms/block_device,0.000112
/dev/floppy/0,0.000112
/dev/floppy/1,0.000112
/dev/hdl,0.000112
/dev/hdn,0.000112
/dev/hdp,0.000112
/dev/hdr,0.000112
/dev/hdt,0.000112
/dev/ide/host*/bus*/target*/lun0,0.000112
/dev/XXX,0.000112
/dev/XXXX,0.000112
/etc/disktab,0.000112
/dev/ndiswrapper,0.000112
/etc/ndiswrapper,0.000112
/sys/bin,0.000112
/proc/net/stat,0.000112
/proc/sys/net/ipv4/neigh/*/app_solicit,0.000112
/proc/sys/net/ipv4/neigh/*/mcast_solicit,0.000112
/etc/fonts/local.conf,0.000112
/etc/tidy.conf,0.000112
/sys/bus/ieee1394/devices,0.000112
/dev/megadev0,0.000112
/dev/megaraid_sas_ioctl_node,0.000112
/dev/twa,0.000112
/dev/twl,0.000112
/etc/smartd.conf,0.000112
/proc/scsi/sg/device_hdr,0.000112
/sys/class/scsi_host/host*/proc_name,0.000112
/dev/.kpartx-node-*-*,0.000112
/proc/sys/fs/inotify,0.000112
/etc/a2ps.cfg,0.000112
/etc/gxine,0.000112
/sys/module/video/parameters/brightness_switch_enabled,0.000112
/devnum,0.000112
/dev/vboxnetctl,0.000112
/dev/vboxusb,0.000112
/sys/block/*/size,0.000112
/sys/class/net/*/carrier,0.000112
/dev/fdset,0.000112
/etc/lynx-cur,0.000112
/etc/lynx-cur/lynx.cfg,0.000112
/etc/lynx-cur/lynx.lss,0.000112
/etc/organization,0.000112
/etc/astrometry.cfg,0.000112
/sys/devices/platform/thinkpad_hwmon,0.000112
/etc/vpnc.conf,0.000112
/etc/cups/cups-browsed.conf,0.000112
/etc/lightdm/lightdm-gtk-greeter.conf,0.000112
/dev/joy,0.000112
/etc/tmux.conf,0.000112
/proc/*ld/cwd,0.000112
/etc/lirc/lircd.conf,0.000112
/etc/lirc/lirc/lircd.conf,0.000112
/etc/lirc/lirc/lircmd.conf,0.000112
/etc/lirc/lircmd.conf,0.000112
/development/debugging,0.000112
/etc/aircrack-ng/airodump-ng-oui.txt,0.000112
/proc/sys/net/*/dev_type,0.000112
/sys/class/net/*/device/inject,0.000112
/sys/class/net/*/device/inject_nofcs,0.000112
/etc/cifs-utils/idmap-plugin,0.000112
/sys/kernel/debug/tracing/events,0.000112
/etc/prime-discrete,0.000112
/sys/module/nvidia/version,0.000112
/etc/relocate,0.000112
/etc/tuxpaint/tuxpaint.conf,0.000112
/dev/rd/c0d*,0.000112
/dev/testdisk,0.000112
/dev/msr*,0.000112
/sys/bus/*/devices/*/device,0.000112
/sys/bus/*/devices/*/power/control,0.000112
/sys/bus/*/devices/*/vendor,0.000112
/sys/bus/usb/devices/*/power/active_duration,0.000112
/sys/bus/usb/devices/*/power/idVendor,0.000112
/sys/class/drm/card0/*/dpms,0.000112
/sys/class/drm/card0/*/enabled,0.000112
/sys/class/rfkill/*/name,0.000112
/sys/class/rfkill/*/soft,0.000112
/sys/class/scsi_host/*/ahci_alpm_accounting,0.000112
/sys/class/sound/card0/*/power_on_acct,0.000112
/sys/devices/platform/thinkpad_hwmon/fan1_input,0.000112
/sys/devices/virtual/dmi/id/board_name,0.000112
/sys/devices/virtual/dmi/id/product_version,0.000112
/sys/kernel/debug/tracing/events/*/*/format,0.000112
/sys/kernel/debug/tracing/events/*/id,0.000112
/sys/power/tuxonice,0.000112
/dev/disk/by-,0.000112
/dev/gpt-auto-root,0.000112
/dev/hugepages,0.000112
/dev/hw_random,0.000112
/dev-mapper-,0.000112
/dev/proc-sys-kernel-random-boot-id,0.000112
/etc/binfmt.d,0.000112
/etc/dbus-1/session-local.conf,0.000112
/etc/dbus-1/system-local.conf,0.000112
/etc/default/keyboard,0.000112
/etc/ima/ima-policy,0.000112
/etc/locale.conf,0.000112
/etc/modules-load.d,0.000112
/etc/systemd/bootchart.conf,0.000112
/etc/systemd/bootchart.conf.d,0.000112
/etc/systemd/journald.conf,0.000112
/etc/systemd/journald.conf.d,0.000112
/etc/systemd/logind.conf,0.000112
/etc/systemd/logind.conf.d,0.000112
/etc/systemd/resolved.conf,0.000112
/etc/systemd/resolved.conf.d,0.000112
/etc/systemd/sleep.conf,0.000112
/etc/systemd/sleep.conf.d,0.000112
/etc/systemd/system.conf,0.000112
/etc/systemd/system.conf.d,0.000112
/etc/systemd/system/display-manager.service,0.000112
/etc/systemd/system-generators,0.000112
/etc/systemd/system-preset,0.000112
/etc/systemd/timesyncd.conf,0.000112
/etc/systemd/timesyncd.conf.d,0.000112
/etc/systemd/user,0.000112
/etc/systemd/user.conf,0.000112
/etc/systemd/user.conf.d,0.000112
/etc/systemd/user-generators,0.000112
/etc/systemd/user-preset,0.000112
/etc/tmpfiles.d,0.000112
/etc/udev/rules.d/72-seat-*.rules,0.000112
/etc/vconsole.conf,0.000112
/proc/self/ns/mnt,0.000112
/proc/self/sessionid,0.000112
/proc/sys/fs/binfmt_misc/register,0.000112
/proc/sys/fs/binfmt_misc/status,0.000112
/proc/*/task/*/comm,0.000112
/sys/class/tty/tty0/active,0.000112
/sys/firmware/acpi/pm_profile,0.000112
/sys/firmware/acpi/tables/FPDT,0.000112
/sys/fs/kdbus,0.000112
/sys/fs/kdbus/*-*/bus,0.000112
/sys/fs/smackfs/cipso2,0.000112
/sys/fs/smackfs/load2,0.000112
/sys/kernel/security/ima/policy,0.000112
/sys/module/ipv6,0.000112
/sys/module/ipv6/parameters/disable,0.000112
/sys/module/printk/parameters/time,0.000112
/sys/module/vt/parameters/default_utf8,0.000112
/proc/self/auxv,0.000112
/dev/snd/hwC*D*,0.000112
/etc/tuxtype,0.000112
/etc/nail.rc,0.000112
/etc/apache2,0.000112
/etc/preload.conf,0.000112
/dev/md2,0.000112
/dev/md_d,0.000112
/etc/mdadm.conf.d,0.000112
/etc/mdadm/mdadm.conf,0.000112
/etc/mdadm/mdadm.conf.d,0.000112
/sys/block/*/md,0.000112
/sys/block/md_d*/md/component_size,0.000112
/sys/block/md*/md/component_size,0.000112
/sys/block/*/md/metadata_version,0.000112
/sys/block/*/uevent,0.000112
/sys/bus/*/drivers/*/*/subsystem,0.000112
/sys/module/md_mod/parameters/new_array,0.000112
/etc/modprobe.d/hda-jack-retask.conf,0.000112
/sys/class/sound/*/chip_name,0.000112
/sys/class/sound/hwC*D*,0.000112
/sys/class/sound/hwC*D*/init_pin_configs,0.000112
/sys/class/sound/hwC*D*/*_pin_configs,0.000112
/sys/class/sound/*/init_pin_configs,0.000112
/sys/class/sound/*/vendor_name,0.000112
/dev/swap,0.000112
/dev/input/by-id,0.000112
/etc/tvtime,0.000112
/etc/spamassassin/spamc.conf,0.000112
/etc/conf.d,0.000112
/proc/$pid,0.000112
/dev/foofb,0.000112
/dev/input/mouse,0.000112
/dev/nonstd,0.000112
/dev/qcam,0.000112
/dev/vcsaN,0.000112
/etc/dt/config/Xservers,0.000112
/etc/pam.d/su,0.000112
/etc/pointercal,0.000112
/proc/$pid2,0.000112
/proc/PID/cmdline,0.000112
/etc/alternatives/java_sdk,0.000112
/etc/alternatives/java_sdk_openjdk,0.000112
/etc/alternatives/jre,0.000112
/dev/disk/by,0.000112
/etc/sysstat/sysstat.ioconf,0.000112
/proc/fs/cifs/Stats,0.000112
/proc/self/mountstats,0.000112
/proc/sys/kernel/pty/nr,0.000112
/proc/*/task/*/cmdline,0.000112
/proc/*/task/*/fd,0.000112
/proc/*/task/*/io,0.000112
/proc/*/task/*/smaps,0.000112
/sysname,0.000112
/sys/devices/platform/smapi/BAT*,0.000112
/sys/devices/platform/smapi/BAT*/installed,0.000112
/etc/fluidsynth.conf,0.000112
/dev/mmcblk0,0.000112
/dev/ramzswap,0.000112
/etc/default-release,0.000112
/etc/dhclient.conf,0.000112
/etc/network/devhotplug,0.000112
/etc/network/devnames,0.000112
/etc/network/interfaces.tmp,0.000112
/sys/class/net/*/address,0.000112
/sys/class/net/*/driver,0.000112
/dev/serial,0.000112
/etc/php5/cgi,0.000112
/etc/php5/cgi/conf.d,0.000112
/sys/class/iscsi_session,0.000112
/etc/tor/torrc,0.000112
/etc/tor/torrc-defaults,0.000112
/etc/init/whoopsie.override,0.000112
/etc/irssi.conf,0.000112
/etc/mplayer,0.000112
/etc/mplayer/codecs.conf,0.000112
/etc/mplayer/input.conf,0.000112
/etc/mplayer/mplayer.conf,0.000112
/proc/sys/dev/rtc/max-user-freq,0.000112
/etc/geoclue/geoclue.conf,0.000112
/dev/dvb/adapter0/ca0,0.000112
/dev/dvb/adapter*/audio*,0.000112
/dev/dvb/adapter*/net*,0.000112
/dev/dvb*.audio*,0.000112
/dev/dvb*.demux*,0.000112
/dev/dvb*.dvr*,0.000112
/dev/dvb*.frontend*,0.000112
/dev/dvb*.net*,0.000112
/etc/channels.conf,0.000112
/etc/dvb,0.000112
/dev_type,0.000112
/etc/kismet,0.000112
/dev/video1394/0,0.000112
/etc/bind/rndc.conf,0.000112
/etc/bind/rndc.key,0.000112
/dev/serial/by-path,0.000112
/dev/tty8,0.000112
/etc/minicom,0.000112
/etc/elinks,0.000112
/etc/elinks/hooks.pl,0.000112
/devastation.ogg,0.000112
/sys/kernel/mm/hugepages,0.000112
/dev/tts,0.000112
/dev/shm/soundkonverter_shm_size,0.000112
/sys/kernel/mm/ksm,0.000112
/dev/bus/usb/,0.000112
/dev/tty*u,0.000112
/etc/apparmor.d/libvirt,0.000112
/etc/libvirt,0.000112
/etc/libvirt/hooks,0.000112
/etc/libvirt/libvirtd.conf,0.000112
/etc/libvirt/lxc,0.000112
/etc/libvirt/lxc/autostart,0.000112
/etc/libvirt/virtlockd.conf,0.000112
/etc/libvirt/virt-login-shell.conf,0.000112
/etc/pki/CA/cacert.pem,0.000112
/etc/pki/CA/cacrl.pem,0.000112
/etc/pki/libvirt/clientcert.pem,0.000112
/etc/pki/libvirt/private/clientkey.pem,0.000112
/etc/pki/libvirt/private/serverkey.pem,0.000112
/etc/pki/libvirt/servercert.pem,0.000112
/proc/*ld/exe,0.000112
/proc/*lu/cgroup,0.000112
/proc/*lu/ns/mnt,0.000112
/proc/*lu/stat,0.000112
/sys/bus/pci/drivers_probe,0.000112
/sys/class/iscsi_session/session*/device,0.000112
/sys/devices/pci,0.000112
/sys/devices/virtual/dmi/id/product_uuid,0.000112
/sys/kernel/security/apparmor/profiles,0.000112
/etc/tsocks.conf,0.000112
/etc/mtpaint/mtpaintrc,0.000112
/sys/class/thermal/thermal_zone0,0.000112
/etc/aeolus.conf,0.000112
/etc/localtime-copied-from,0.000112
/sys/class/hwmon/hwmon0/temp1_input,0.000112
/sys/class/thermal/thermal_zone0/temp,0.000112
/etc/armagetronad,0.000112
/dev/tranzport0,0.000112
/sys-proclaim.o,0.000112
/etc/jack-plumbing,0.000112
/etc/feh/buttons,0.000112
/etc/feh/keys,0.000112
/etc/feh/themes,0.000112
/etc/security/console.apps,0.000112
/sys/class/power_supply/*/energy_full,0.000112
/sys/class/power_supply/*/model_name,0.000112
/dev/osst0,0.000112
/dev/fd0d360,0.000112
/dev/fd0D720,0.000112
/dev/fd0h1200,0.000112
/dev/fd0h1440,0.000112
/dev/fd0H1440,0.000112
/dev/fd0h360,0.000112
/dev/fd0h720,0.000112
/dev/fd0u1440,0.000112
/dev/fd0u360,0.000112
/dev/fd0u720,0.000112
/dev/fd1d360,0.000112
/dev/fd1D720,0.000112
/dev/fd1h1200,0.000112
/dev/fd1h1440,0.000112
/dev/fd1H1440,0.000112
/dev/fd1h360,0.000112
/dev/fd1h720,0.000112
/dev/fd1u1440,0.000112
/dev/fd1u360,0.000112
/dev/fd1u720,0.000112
/dev/floppy/0h1200,0.000112
/dev/floppy/0u1440,0.000112
/dev/floppy/0u360,0.000112
/dev/floppy/0u720,0.000112
/dev/floppy/1h1200,0.000112
/dev/floppy/1u1440,0.000112
/dev/floppy/1u360,0.000112
/dev/floppy/1u720,0.000112
/sys/class/power_supply/*/online,0.000112
/etc/gromit/gromitrc,0.000112
/etc/proftpd,0.000112
/etc/etherape/services,0.000112
/etc/manuf,0.000112
/etc/vsftpd.banned_emails,0.000112
/etc/vsftpd.chroot_list,0.000112
/etc/vsftpd.conf,0.000112
/etc/vsftpd.email_passwords,0.000112
/etc/vsftpd.user_list,0.000112
/etc/dirmngr,0.000112
/devinfo.txt,0.000112
/etc/realmd.conf,0.000112
/dev/media*,0.000112
/etc/dictd/dict.conf,0.000112
/dev/hiddev*,0.000112
/dev/usb/hiddev*,0.000112
/dev/cdrom4,0.000112
/dev/ttyS10,0.000112
/dev/ttyS11,0.000112
/dev/ttyS12,0.000112
/dev/ttyS13,0.000112
/dev/ttyS14,0.000112
/dev/ttyS15,0.000112
/dev/ttyXX,0.000112
/dev/vt00,0.000112
/etc/dosemu,0.000112
/etc/dosemu.conf,0.000112
/etc/dosemu/dosemu.conf,0.000112
/etc/dosemu/dosemu.loglevel,0.000112
/etc/dosemu/dosemu.users,0.000112
/etc/dosemu.loglevel,0.000112
/etc/dosemu.users,0.000112
/proc/net/ipx_interface,0.000112
/proc/net/ipx/interface,0.000112
/dev/dtv,0.000112
/etc/init.d/mythtv-backend,0.000112
/etc/airstrikerc,0.000112
/etc/mail/smrsh,0.000112
/etc/PackageKit/Vendor.conf,0.000112
/proc/*/path/a.out,0.000112
/dev/input/midi0,0.000112
/etc/prelink.cache,0.000112
/etc/prelink.conf,0.000112
/proc/sys/kernel/exec-shield,0.000112
/etc/nullmailer,0.000112
/etc/ncftp.firewall,0.000112
/etc/ncftp.firewall.fixed,0.000112
/etc/ncftp.prefs_v3,0.000112
/etc/ncftp.prefs_v3.fixed,0.000112
/etc/vde2,0.000112
/etc/vde2/libvdemgmt/asyncrecv.rc,0.000112
/etc/vde2/libvdemgmt/closemachine.rc,0.000112
/etc/vde2/libvdemgmt/openmachine.rc,0.000112
/etc/vde2/libvdemgmt/sendcmd.rc,0.000112
/etc/vde2/vde_autolink.rc,0.000112
/etc/vde2/vde_switch.rc,0.000112
/etc/global.conf,0.000112
/etc/gtags.conf,0.000112
/etc/gtags/global.conf,0.000112
/etc/gtags/gtags.conf,0.000112
/etc/reader.conf.d,0.000112
/dev/ttyxx,0.000112
/dev/ftpd*u,0.000112
/etc/john/john.conf,0.000112
/etc/opensc/opensc.conf,0.000112
/etc/autofs_ldap_auth.conf,0.000112
/etc/default/autofs,0.000112
/etc/lightdm/lightdm-kde-greeter.conf,0.000112
/dev/hda12,0.000112
/dev/hda13,0.000112
/dev/hda6#/mnt/partimg#vfat,0.000112
/dev/hda9,0.000112
/proc/partition,0.000112
/sys/class/dvb/*/dev,0.000112
/sys/class/dvb/*/device/subsystem_device,0.000112
/sys/class/dvb/*/device/subsystem_vendor,0.000112
/proc_ps.log,0.000112
/proc_stat.log,0.000112
/etc/joe,0.000112
/etc/ppp/pppoe-server-options,0.000112
/etc/analog.cfg,0.000112
/etc/racoon,0.000112
/etc/dictd/dictd.conf,0.000112
/dev/ircomm*,0.000112
/dev/ttyD00*,0.000112
/etc/gammurc,0.000112
/proc/ide/ide*/config,0.000112
/etc/gadmin-samba,0.000112
/etc/gadmin-samba/gadmin_samba_users,0.000112
/etc/gadmin-samba/settings.conf,0.000112
/etc/samba/smb.conf.old.gadmin-samba-0.3.2,0.000112
/etc/samba/smbusers,0.000112
/etc/ssl/private,0.000112
/proc/sys/net/ipv4/conf/*/proxy_arp,0.000112
/sys/bus/scsi/devices/host*/scsi_host/host*/host_fw_hd_channels,0.000112
/etc/ipsec.d,0.000112
/etc/fftw,0.000112
/etc/axelrc,0.000112
/proc/statread,0.000112
/proc/sys/net/ipv4/ip_default_ttl,0.000112
/proc/sys/net/ipv4/ipfrag_time,0.000112
/proc/sys/net/ipv6/conf/default/hop_limit,0.000112
/proc/sys/net/ipv*/neigh/*/base_reachable_time,0.000112
/proc/sys/net/ipv*/neigh/*/base_reachable_time_ms,0.000112
